order_item_id,order_id,product_id,quantity,unit_price
ITEM02337,ORD0757,PROD035,1,229.14
ITEM02338,ORD0758,PROD017,2,76.22
ITEM02339,ORD0759,PROD050,3,58.61
ITEM02340,ORD0759,PROD020,1,274.4
ITEM02341,ORD0759,PROD011,3,400.25
ITEM02342,ORD0759,PROD011,1,400.25
ITEM02343,ORD0760,PROD007,2,230.23
ITEM02344,ORD0760,PROD080,1,141.22
ITEM02345,ORD0760,PROD083,1,28.62
ITEM02346,ORD0761,PROD005,1,233.35
ITEM02347,ORD0761,PROD055,3,392.92
ITEM02348,ORD0761,PROD051,1,449.85
ITEM02349,ORD0762,PROD069,3,391.31
ITEM02350,ORD0762,PROD094,3,287.31
ITEM02351,ORD0762,PROD065,3,275.44
ITEM02352,ORD0762,PROD084,1,283.77
ITEM02353,ORD0763,PROD009,3,403.6
ITEM02354,ORD0763,PROD076,1,475.44
ITEM02355,ORD0763,PROD030,3,396.29
ITEM02356,ORD0763,PROD069,1,391.31
ITEM02357,ORD0764,PROD031,2,270.06
ITEM02358,ORD0764,PROD047,1,460.76
ITEM02359,ORD0764,PROD080,3,141.22
ITEM02360,ORD0764,PROD007,2,230.23
ITEM02361,ORD0765,PROD005,3,233.35
ITEM02362,ORD0765,PROD047,1,460.76
ITEM02363,ORD0766,PROD020,3,274.4
ITEM02364,ORD0767,PROD044,2,188.88
ITEM02365,ORD0767,PROD061,3,279.96
ITEM02366,ORD0767,PROD026,1,334.71
ITEM02367,ORD0768,PROD032,3,341.69
ITEM02368,ORD0768,PROD090,3,123.96
ITEM02369,ORD0769,PROD012,1,211.52
ITEM02370,ORD0769,PROD030,1,396.29
ITEM02371,ORD0769,PROD025,2,258.51
ITEM02372,ORD0769,PROD088,1,446.41
ITEM02373,ORD0770,PROD054,2,413.64
ITEM02374,ORD0770,PROD060,1,393
ITEM02375,ORD0771,PROD084,1,283.77
ITEM02376,ORD0771,PROD032,2,341.69
ITEM02377,ORD0771,PROD002,1,341.41
ITEM02378,ORD0771,PROD035,2,229.14
ITEM02379,ORD0772,PROD022,2,10.56
ITEM02380,ORD0772,PROD032,2,341.69
ITEM02381,ORD0772,PROD002,2,341.41
ITEM02382,ORD0773,PROD085,2,459.67
ITEM02383,ORD0773,PROD071,1,257.65
ITEM02384,ORD0773,PROD065,2,275.44
ITEM02385,ORD0774,PROD055,2,392.92
ITEM02386,ORD0774,PROD014,1,19.37
ITEM02387,ORD0774,PROD064,2,451.82
ITEM02388,ORD0775,PROD008,1,266.96
ITEM02389,ORD0775,PROD021,2,392.49
ITEM02390,ORD0775,PROD035,3,229.14
ITEM02391,ORD0775,PROD043,1,135.82
ITEM02392,ORD0776,PROD088,2,446.41
ITEM02393,ORD0776,PROD010,3,175.56
ITEM02394,ORD0777,PROD072,1,107.57
ITEM02395,ORD0777,PROD015,1,55.08
ITEM02396,ORD0777,PROD029,1,323.81
ITEM02397,ORD0777,PROD060,2,393
ITEM02398,ORD0777,PROD031,2,270.06
ITEM02399,ORD0778,PROD087,1,229.78
ITEM02400,ORD0778,PROD095,2,320.58
ITEM02401,ORD0779,PROD028,3,350.04
ITEM02402,ORD0779,PROD062,2,225.11
ITEM02403,ORD0779,PROD040,2,406.73
ITEM02404,ORD0779,PROD048,3,487.91
ITEM02405,ORD0779,PROD073,1,106.48
ITEM02406,ORD0780,PROD017,1,76.22
ITEM02407,ORD0780,PROD094,3,287.31
ITEM02408,ORD0780,PROD044,2,188.88
ITEM02409,ORD0781,PROD044,2,188.88
ITEM02410,ORD0781,PROD017,3,76.22
ITEM02411,ORD0782,PROD002,1,341.41
ITEM02412,ORD0782,PROD058,2,196.7
ITEM02413,ORD0782,PROD097,1,444.23
ITEM02414,ORD0783,PROD040,2,406.73
ITEM02415,ORD0784,PROD084,2,283.77
ITEM02416,ORD0784,PROD095,1,320.58
ITEM02417,ORD0784,PROD015,3,55.08
ITEM02418,ORD0784,PROD075,3,115.77
ITEM02419,ORD0785,PROD055,1,392.92
ITEM02420,ORD0785,PROD076,2,475.44
ITEM02421,ORD0785,PROD019,2,155.52
ITEM02422,ORD0786,PROD030,3,396.29
ITEM02423,ORD0786,PROD097,2,444.23
ITEM02424,ORD0787,PROD038,2,134.01
ITEM02425,ORD0788,PROD080,2,141.22
ITEM02426,ORD0788,PROD097,1,444.23
ITEM02427,ORD0789,PROD069,3,391.31
ITEM02428,ORD0789,PROD081,1,282.73
ITEM02429,ORD0789,PROD003,1,89.67
ITEM02430,ORD0789,PROD056,1,448.98
ITEM02431,ORD0790,PROD035,2,229.14
ITEM02432,ORD0791,PROD075,2,115.77
ITEM02433,ORD0791,PROD044,1,188.88
ITEM02434,ORD0791,PROD068,2,90.71
ITEM02435,ORD0791,PROD077,2,456.8
ITEM02436,ORD0792,PROD055,1,392.92
ITEM02437,ORD0792,PROD006,1,350.62
ITEM02438,ORD0792,PROD041,2,118.75
ITEM02439,ORD0792,PROD059,2,214.74
ITEM02440,ORD0793,PROD060,1,393
ITEM02441,ORD0793,PROD040,2,406.73
ITEM02442,ORD0793,PROD056,1,448.98
ITEM02443,ORD0793,PROD082,1,99.33
ITEM02444,ORD0793,PROD033,2,445.76
ITEM02445,ORD0794,PROD006,2,350.62
ITEM02446,ORD0795,PROD041,1,118.75
ITEM02447,ORD0795,PROD011,3,400.25
ITEM02448,ORD0795,PROD026,2,334.71
ITEM02449,ORD0795,PROD054,3,413.64
ITEM02450,ORD0796,PROD088,2,446.41
ITEM02451,ORD0797,PROD011,1,400.25
ITEM02452,ORD0798,PROD010,3,175.56
ITEM02453,ORD0798,PROD027,1,430.3
ITEM02454,ORD0798,PROD067,3,319.06
ITEM02455,ORD0798,PROD088,1,446.41
ITEM02456,ORD0798,PROD049,2,340.63
ITEM02457,ORD0799,PROD036,1,163.16
ITEM02458,ORD0799,PROD072,1,107.57
ITEM02459,ORD0799,PROD066,2,453.16
ITEM02460,ORD0799,PROD087,2,229.78
ITEM02461,ORD0799,PROD006,1,350.62
ITEM02462,ORD0800,PROD034,2,401.61
ITEM02463,ORD0800,PROD045,3,415.12
ITEM02464,ORD0801,PROD007,1,230.23
ITEM02465,ORD0802,PROD068,1,90.71
ITEM02466,ORD0802,PROD042,3,328.86
ITEM02467,ORD0802,PROD068,1,90.71
ITEM02468,ORD0803,PROD079,1,289.07
ITEM02469,ORD0803,PROD032,3,341.69
ITEM02470,ORD0803,PROD035,1,229.14
ITEM02471,ORD0804,PROD018,1,499.09
ITEM02472,ORD0804,PROD043,3,135.82
ITEM02473,ORD0804,PROD051,1,449.85
ITEM02474,ORD0804,PROD013,3,365.14
ITEM02475,ORD0805,PROD044,3,188.88
ITEM02476,ORD0805,PROD011,3,400.25
ITEM02477,ORD0805,PROD058,1,196.7
ITEM02478,ORD0805,PROD009,2,403.6
ITEM02479,ORD0805,PROD082,3,99.33
ITEM02480,ORD0806,PROD004,3,311.24
ITEM02481,ORD0807,PROD060,3,393
ITEM02482,ORD0807,PROD080,2,141.22
ITEM02483,ORD0808,PROD014,2,19.37
ITEM02484,ORD0808,PROD036,3,163.16
ITEM02485,ORD0808,PROD018,3,499.09
ITEM02486,ORD0808,PROD059,1,214.74
ITEM02487,ORD0808,PROD097,2,444.23
ITEM02488,ORD0809,PROD082,2,99.33
ITEM02489,ORD0809,PROD024,3,150.04
ITEM02490,ORD0810,PROD071,3,257.65
ITEM02491,ORD0810,PROD002,3,341.41
ITEM02492,ORD0811,PROD036,3,163.16
ITEM02493,ORD0811,PROD052,2,33.15
ITEM02494,ORD0811,PROD036,1,163.16
ITEM02495,ORD0811,PROD068,3,90.71
ITEM02496,ORD0811,PROD084,1,283.77
ITEM02497,ORD0812,PROD009,3,403.6
ITEM02498,ORD0813,PROD023,3,92.48
ITEM02499,ORD0813,PROD027,2,430.3
ITEM02500,ORD0813,PROD080,2,141.22
ITEM02501,ORD0813,PROD083,3,28.62
ITEM02502,ORD0813,PROD009,1,403.6
ITEM02503,ORD0814,PROD005,2,233.35
ITEM02504,ORD0814,PROD081,2,282.73
ITEM02505,ORD0815,PROD006,2,350.62
ITEM02506,ORD0815,PROD009,1,403.6
ITEM02507,ORD0815,PROD059,2,214.74
ITEM02508,ORD0816,PROD057,3,407.26
ITEM02509,ORD0817,PROD049,2,340.63
ITEM02510,ORD0817,PROD049,1,340.63
ITEM02511,ORD0817,PROD029,2,323.81
ITEM02512,ORD0817,PROD004,2,311.24
ITEM02513,ORD0817,PROD043,2,135.82
ITEM02514,ORD0818,PROD011,2,400.25
ITEM02515,ORD0818,PROD052,3,33.15
ITEM02516,ORD0818,PROD043,2,135.82
ITEM02517,ORD0818,PROD085,3,459.67
ITEM02518,ORD0818,PROD004,1,311.24
ITEM02519,ORD0819,PROD037,3,447.1
ITEM02520,ORD0819,PROD018,3,499.09
ITEM02521,ORD0819,PROD090,3,123.96
ITEM02522,ORD0820,PROD090,2,123.96
ITEM02523,ORD0820,PROD031,3,270.06
ITEM02524,ORD0821,PROD063,2,90
ITEM02525,ORD0821,PROD052,2,33.15
ITEM02526,ORD0821,PROD050,3,58.61
ITEM02527,ORD0822,PROD062,3,225.11
ITEM02528,ORD0822,PROD048,2,487.91
ITEM02529,ORD0822,PROD025,2,258.51
ITEM02530,ORD0823,PROD082,3,99.33
ITEM02531,ORD0823,PROD016,2,346.36
ITEM02532,ORD0823,PROD019,1,155.52
ITEM02533,ORD0824,PROD038,3,134.01
ITEM02534,ORD0825,PROD093,2,139
ITEM02535,ORD0825,PROD048,1,487.91
ITEM02536,ORD0825,PROD021,2,392.49
ITEM02537,ORD0825,PROD002,3,341.41
ITEM02538,ORD0825,PROD073,2,106.48
ITEM02539,ORD0826,PROD079,3,289.07
ITEM02540,ORD0827,PROD076,3,475.44
ITEM02541,ORD0827,PROD074,1,217.6
ITEM02542,ORD0828,PROD065,3,275.44
ITEM02543,ORD0828,PROD080,2,141.22
ITEM02544,ORD0828,PROD090,2,123.96
ITEM02545,ORD0828,PROD090,1,123.96
ITEM02546,ORD0828,PROD029,3,323.81
ITEM02547,ORD0829,PROD099,2,224.24
ITEM02548,ORD0829,PROD004,3,311.24
ITEM02549,ORD0829,PROD067,2,319.06
ITEM02550,ORD0829,PROD092,2,302.65
ITEM02551,ORD0830,PROD008,2,266.96
ITEM02552,ORD0830,PROD072,3,107.57
ITEM02553,ORD0830,PROD029,1,323.81
ITEM02554,ORD0831,PROD085,1,459.67
ITEM02555,ORD0831,PROD054,3,413.64
ITEM02556,ORD0831,PROD035,2,229.14
ITEM02557,ORD0831,PROD088,1,446.41
ITEM02558,ORD0831,PROD086,1,22.62
ITEM02559,ORD0832,PROD076,3,475.44
ITEM02560,ORD0832,PROD004,2,311.24
ITEM02561,ORD0832,PROD098,1,9.26
ITEM02562,ORD0832,PROD071,1,257.65
ITEM02563,ORD0832,PROD047,1,460.76
ITEM02564,ORD0833,PROD060,3,393
ITEM02565,ORD0833,PROD093,3,139
ITEM02566,ORD0834,PROD024,3,150.04
ITEM02567,ORD0835,PROD060,1,393
ITEM02568,ORD0835,PROD032,1,341.69
ITEM02569,ORD0836,PROD026,1,334.71
ITEM02570,ORD0836,PROD031,3,270.06
ITEM02571,ORD0836,PROD083,1,28.62
ITEM02572,ORD0836,PROD028,3,350.04
ITEM02573,ORD0836,PROD089,2,57.19
ITEM02574,ORD0837,PROD034,2,401.61
ITEM02575,ORD0838,PROD086,3,22.62
ITEM02576,ORD0839,PROD021,2,392.49
ITEM02577,ORD0839,PROD054,1,413.64
ITEM02578,ORD0839,PROD008,2,266.96
ITEM02579,ORD0840,PROD028,1,350.04
ITEM02580,ORD0840,PROD030,1,396.29
ITEM02581,ORD0841,PROD090,2,123.96
ITEM02582,ORD0842,PROD090,2,123.96
ITEM02583,ORD0842,PROD078,2,306
ITEM02584,ORD0842,PROD043,2,135.82
ITEM02585,ORD0842,PROD044,2,188.88
ITEM02586,ORD0843,PROD002,3,341.41
ITEM02587,ORD0843,PROD080,1,141.22
ITEM02588,ORD0843,PROD057,2,407.26
ITEM02589,ORD0843,PROD093,1,139
ITEM02590,ORD0843,PROD005,1,233.35
ITEM02591,ORD0844,PROD016,3,346.36
ITEM02592,ORD0844,PROD002,2,341.41
ITEM02593,ORD0845,PROD089,2,57.19
ITEM02594,ORD0846,PROD004,1,311.24
ITEM02595,ORD0846,PROD044,1,188.88
ITEM02596,ORD0846,PROD044,1,188.88
ITEM02597,ORD0847,PROD012,2,211.52
ITEM02598,ORD0847,PROD076,2,475.44
ITEM02599,ORD0848,PROD070,2,82.24
ITEM02600,ORD0848,PROD026,3,334.71
ITEM02601,ORD0848,PROD081,1,282.73
ITEM02602,ORD0848,PROD030,2,396.29
ITEM02603,ORD0848,PROD011,3,400.25
ITEM02604,ORD0849,PROD008,1,266.96
ITEM02605,ORD0849,PROD067,2,319.06
ITEM02606,ORD0850,PROD024,1,150.04
ITEM02607,ORD0851,PROD100,1,96.69
ITEM02608,ORD0852,PROD055,1,392.92
ITEM02609,ORD0852,PROD034,2,401.61
ITEM02610,ORD0852,PROD031,3,270.06
ITEM02611,ORD0853,PROD098,1,9.26
ITEM02612,ORD0853,PROD045,2,415.12
ITEM02613,ORD0853,PROD060,1,393
ITEM02614,ORD0854,PROD085,1,459.67
ITEM02615,ORD0854,PROD062,1,225.11
ITEM02616,ORD0854,PROD095,3,320.58
ITEM02617,ORD0854,PROD078,3,306
ITEM02618,ORD0855,PROD023,1,92.48
ITEM02619,ORD0855,PROD012,3,211.52
ITEM02620,ORD0856,PROD036,3,163.16
ITEM02621,ORD0857,PROD037,3,447.1
ITEM02622,ORD0858,PROD036,1,163.16
ITEM02623,ORD0859,PROD048,2,487.91
ITEM02624,ORD0859,PROD076,3,475.44
ITEM02625,ORD0860,PROD076,3,475.44
ITEM02626,ORD0860,PROD046,1,408.63
ITEM02627,ORD0861,PROD062,3,225.11
ITEM02628,ORD0862,PROD048,1,487.91
ITEM02629,ORD0863,PROD094,3,287.31
ITEM02630,ORD0864,PROD096,2,9.45
ITEM02631,ORD0864,PROD050,3,58.61
ITEM02632,ORD0864,PROD088,1,446.41
ITEM02633,ORD0864,PROD085,2,459.67
ITEM02634,ORD0864,PROD068,3,90.71
ITEM02635,ORD0865,PROD030,2,396.29
ITEM02636,ORD0865,PROD014,2,19.37
ITEM02637,ORD0865,PROD048,3,487.91
ITEM02638,ORD0865,PROD061,1,279.96
ITEM02639,ORD0866,PROD078,2,306
ITEM02640,ORD0866,PROD049,1,340.63
ITEM02641,ORD0866,PROD089,1,57.19
ITEM02642,ORD0866,PROD032,1,341.69
ITEM02643,ORD0867,PROD069,2,391.31
ITEM02644,ORD0868,PROD048,1,487.91
ITEM02645,ORD0868,PROD092,3,302.65
ITEM02646,ORD0868,PROD048,3,487.91
ITEM02647,ORD0868,PROD043,1,135.82
ITEM02648,ORD0868,PROD029,3,323.81
ITEM02649,ORD0869,PROD069,1,391.31
ITEM02650,ORD0869,PROD007,3,230.23
ITEM02651,ORD0869,PROD008,2,266.96
ITEM02652,ORD0869,PROD054,3,413.64
ITEM02653,ORD0870,PROD084,2,283.77
ITEM02654,ORD0870,PROD100,3,96.69
ITEM02655,ORD0870,PROD072,2,107.57
ITEM02656,ORD0870,PROD068,2,90.71
ITEM02657,ORD0870,PROD020,3,274.4
ITEM02658,ORD0871,PROD007,1,230.23
ITEM02659,ORD0871,PROD082,3,99.33
ITEM02660,ORD0871,PROD054,1,413.64
ITEM02661,ORD0872,PROD081,2,282.73
ITEM02662,ORD0873,PROD010,1,175.56
ITEM02663,ORD0873,PROD072,1,107.57
ITEM02664,ORD0873,PROD068,2,90.71
ITEM02665,ORD0874,PROD033,2,445.76
ITEM02666,ORD0874,PROD061,2,279.96
ITEM02667,ORD0875,PROD066,1,453.16
ITEM02668,ORD0875,PROD089,2,57.19
ITEM02669,ORD0875,PROD054,3,413.64
ITEM02670,ORD0875,PROD086,1,22.62
ITEM02671,ORD0876,PROD063,1,90
ITEM02672,ORD0876,PROD048,3,487.91
ITEM02673,ORD0876,PROD015,1,55.08
ITEM02674,ORD0877,PROD017,1,76.22
ITEM02675,ORD0877,PROD044,1,188.88
ITEM02676,ORD0877,PROD034,3,401.61
ITEM02677,ORD0878,PROD016,2,346.36
ITEM02678,ORD0878,PROD054,3,413.64
ITEM02679,ORD0878,PROD056,3,448.98
ITEM02680,ORD0878,PROD090,3,123.96
ITEM02681,ORD0878,PROD005,2,233.35
ITEM02682,ORD0879,PROD056,1,448.98
ITEM02683,ORD0880,PROD014,1,19.37
ITEM02684,ORD0880,PROD012,3,211.52
ITEM02685,ORD0880,PROD099,3,224.24
ITEM02686,ORD0880,PROD017,1,76.22
ITEM02687,ORD0880,PROD068,2,90.71
ITEM02688,ORD0881,PROD013,2,365.14
ITEM02689,ORD0881,PROD024,2,150.04
ITEM02690,ORD0882,PROD087,3,229.78
ITEM02691,ORD0882,PROD011,3,400.25
ITEM02692,ORD0882,PROD019,2,155.52
ITEM02693,ORD0882,PROD035,2,229.14
ITEM02694,ORD0883,PROD004,1,311.24
ITEM02695,ORD0883,PROD069,3,391.31
ITEM02696,ORD0883,PROD039,3,364.01
ITEM02697,ORD0884,PROD081,1,282.73
ITEM02698,ORD0884,PROD073,3,106.48
ITEM02699,ORD0885,PROD024,2,150.04
ITEM02700,ORD0885,PROD021,2,392.49
ITEM02701,ORD0885,PROD092,1,302.65
ITEM02702,ORD0885,PROD098,3,9.26
ITEM02703,ORD0885,PROD029,3,323.81
ITEM02704,ORD0886,PROD037,3,447.1
ITEM02705,ORD0886,PROD061,1,279.96
ITEM02706,ORD0886,PROD056,1,448.98
ITEM02707,ORD0886,PROD083,3,28.62
ITEM02708,ORD0886,PROD030,1,396.29
ITEM02709,ORD0887,PROD029,3,323.81
ITEM02710,ORD0887,PROD025,1,258.51
ITEM02711,ORD0888,PROD091,1,297.48
ITEM02712,ORD0888,PROD080,1,141.22
ITEM02713,ORD0889,PROD068,1,90.71
ITEM02714,ORD0889,PROD067,3,319.06
ITEM02715,ORD0889,PROD004,1,311.24
ITEM02716,ORD0890,PROD098,2,9.26
ITEM02717,ORD0890,PROD020,1,274.4
ITEM02718,ORD0891,PROD015,1,55.08
ITEM02719,ORD0891,PROD077,2,456.8
ITEM02720,ORD0892,PROD069,1,391.31
ITEM02721,ORD0893,PROD084,2,283.77
ITEM02722,ORD0893,PROD023,1,92.48
ITEM02723,ORD0894,PROD088,3,446.41
ITEM02724,ORD0894,PROD018,3,499.09
ITEM02725,ORD0894,PROD076,1,475.44
ITEM02726,ORD0894,PROD016,1,346.36
ITEM02727,ORD0894,PROD047,1,460.76
ITEM02728,ORD0895,PROD021,3,392.49
ITEM02729,ORD0896,PROD080,3,141.22
ITEM02730,ORD0896,PROD047,3,460.76
ITEM02731,ORD0897,PROD034,2,401.61
ITEM02732,ORD0897,PROD021,3,392.49
ITEM02733,ORD0897,PROD051,1,449.85
ITEM02734,ORD0897,PROD041,1,118.75
ITEM02735,ORD0898,PROD064,2,451.82
ITEM02736,ORD0899,PROD092,1,302.65
ITEM02737,ORD0899,PROD061,2,279.96
ITEM02738,ORD0899,PROD085,3,459.67
ITEM02739,ORD0899,PROD089,3,57.19
ITEM02740,ORD0899,PROD069,2,391.31
ITEM02741,ORD0900,PROD083,1,28.62
ITEM02742,ORD0900,PROD071,3,257.65
ITEM02743,ORD0901,PROD054,3,413.64
ITEM02744,ORD0901,PROD059,2,214.74
ITEM02745,ORD0901,PROD096,1,9.45
ITEM02746,ORD0901,PROD019,2,155.52
ITEM02747,ORD0902,PROD087,1,229.78
ITEM02748,ORD0902,PROD069,1,391.31
ITEM02749,ORD0902,PROD058,1,196.7
ITEM02750,ORD0903,PROD085,2,459.67
ITEM02751,ORD0903,PROD079,2,289.07
ITEM02752,ORD0903,PROD069,2,391.31
ITEM02753,ORD0903,PROD058,3,196.7
ITEM02754,ORD0903,PROD015,2,55.08
ITEM02755,ORD0904,PROD009,2,403.6
ITEM02756,ORD0904,PROD055,3,392.92
ITEM02757,ORD0904,PROD033,1,445.76
ITEM02758,ORD0904,PROD074,3,217.6
ITEM02759,ORD0904,PROD028,1,350.04
ITEM02760,ORD0905,PROD009,1,403.6
ITEM02761,ORD0905,PROD023,1,92.48
ITEM02762,ORD0905,PROD062,3,225.11
ITEM02763,ORD0906,PROD067,3,319.06
ITEM02764,ORD0906,PROD028,3,350.04
ITEM02765,ORD0907,PROD056,1,448.98
ITEM02766,ORD0908,PROD092,2,302.65
ITEM02767,ORD0909,PROD009,2,403.6
ITEM02768,ORD0909,PROD073,2,106.48
ITEM02769,ORD0909,PROD031,2,270.06
ITEM02770,ORD0909,PROD027,3,430.3
ITEM02771,ORD0909,PROD025,1,258.51
ITEM02772,ORD0910,PROD053,1,445.88
ITEM02773,ORD0910,PROD080,3,141.22
ITEM02774,ORD0911,PROD004,3,311.24
ITEM02775,ORD0911,PROD045,1,415.12
ITEM02776,ORD0911,PROD013,2,365.14
ITEM02777,ORD0911,PROD032,2,341.69
ITEM02778,ORD0912,PROD071,2,257.65
ITEM02779,ORD0912,PROD041,3,118.75
ITEM02780,ORD0912,PROD072,1,107.57
ITEM02781,ORD0912,PROD072,2,107.57
ITEM02782,ORD0913,PROD090,3,123.96
ITEM02783,ORD0913,PROD019,2,155.52
ITEM02784,ORD0913,PROD025,3,258.51
ITEM02785,ORD0913,PROD007,1,230.23
ITEM02786,ORD0914,PROD059,3,214.74
ITEM02787,ORD0914,PROD045,2,415.12
ITEM02788,ORD0915,PROD035,3,229.14
ITEM02789,ORD0915,PROD034,3,401.61
ITEM02790,ORD0915,PROD012,2,211.52
ITEM02791,ORD0915,PROD040,2,406.73
ITEM02792,ORD0916,PROD007,3,230.23
ITEM02793,ORD0916,PROD003,3,89.67
ITEM02794,ORD0916,PROD061,3,279.96
ITEM02795,ORD0916,PROD008,3,266.96
ITEM02796,ORD0917,PROD080,3,141.22
ITEM02797,ORD0917,PROD029,3,323.81
ITEM02798,ORD0917,PROD030,1,396.29
ITEM02799,ORD0917,PROD017,3,76.22
ITEM02800,ORD0917,PROD015,3,55.08
ITEM02801,ORD0918,PROD020,2,274.4
ITEM02802,ORD0918,PROD056,2,448.98
ITEM02803,ORD0918,PROD041,2,118.75
ITEM02804,ORD0919,PROD065,1,275.44
ITEM02805,ORD0919,PROD009,2,403.6
ITEM02806,ORD0919,PROD004,3,311.24
ITEM02807,ORD0919,PROD034,3,401.61
ITEM02808,ORD0919,PROD026,1,334.71
ITEM02809,ORD0920,PROD053,2,445.88
ITEM02810,ORD0920,PROD064,2,451.82
ITEM02811,ORD0920,PROD023,2,92.48
ITEM02812,ORD0920,PROD003,3,89.67
ITEM02813,ORD0920,PROD077,1,456.8
ITEM02814,ORD0921,PROD023,1,92.48
ITEM02815,ORD0921,PROD032,2,341.69
ITEM02816,ORD0921,PROD079,2,289.07
ITEM02817,ORD0922,PROD086,3,22.62
ITEM02818,ORD0922,PROD002,1,341.41
ITEM02819,ORD0922,PROD004,2,311.24
ITEM02820,ORD0922,PROD065,2,275.44
ITEM02821,ORD0923,PROD057,2,407.26
ITEM02822,ORD0923,PROD013,2,365.14
ITEM02823,ORD0923,PROD021,3,392.49
ITEM02824,ORD0924,PROD026,1,334.71
ITEM02825,ORD0924,PROD031,2,270.06
ITEM02826,ORD0925,PROD005,1,233.35
ITEM02827,ORD0925,PROD051,2,449.85
ITEM02828,ORD0925,PROD006,1,350.62
ITEM02829,ORD0925,PROD092,1,302.65
ITEM02830,ORD0926,PROD075,2,115.77
ITEM02831,ORD0926,PROD043,1,135.82
ITEM02832,ORD0927,PROD019,1,155.52
ITEM02833,ORD0927,PROD098,1,9.26
ITEM02834,ORD0927,PROD033,1,445.76
ITEM02835,ORD0927,PROD067,3,319.06
ITEM02836,ORD0927,PROD095,3,320.58
ITEM02837,ORD0928,PROD086,1,22.62
ITEM02838,ORD0928,PROD030,3,396.29
ITEM02839,ORD0929,PROD007,1,230.23
ITEM02840,ORD0929,PROD072,2,107.57
ITEM02841,ORD0930,PROD078,2,306
ITEM02842,ORD0930,PROD031,2,270.06
ITEM02843,ORD0931,PROD089,1,57.19
ITEM02844,ORD0931,PROD049,1,340.63
ITEM02845,ORD0932,PROD025,2,258.51
ITEM02846,ORD0932,PROD026,1,334.71
ITEM02847,ORD0932,PROD055,1,392.92
ITEM02848,ORD0932,PROD100,1,96.69
ITEM02849,ORD0933,PROD043,3,135.82
ITEM02850,ORD0933,PROD098,2,9.26
ITEM02851,ORD0933,PROD054,2,413.64
ITEM02852,ORD0934,PROD068,1,90.71
ITEM02853,ORD0934,PROD008,2,266.96
ITEM02854,ORD0934,PROD040,2,406.73
ITEM02855,ORD0934,PROD075,3,115.77
ITEM02856,ORD0935,PROD069,1,391.31
ITEM02857,ORD0935,PROD012,3,211.52
ITEM02858,ORD0935,PROD070,2,82.24
ITEM02859,ORD0936,PROD004,2,311.24
ITEM02860,ORD0936,PROD003,1,89.67
ITEM02861,ORD0937,PROD072,1,107.57
ITEM02862,ORD0937,PROD056,3,448.98
ITEM02863,ORD0937,PROD073,1,106.48
ITEM02864,ORD0937,PROD079,3,289.07
ITEM02865,ORD0938,PROD002,1,341.41
ITEM02866,ORD0939,PROD061,1,279.96
ITEM02867,ORD0940,PROD041,2,118.75
ITEM02868,ORD0940,PROD062,1,225.11
ITEM02869,ORD0940,PROD078,1,306
ITEM02870,ORD0940,PROD045,2,415.12
ITEM02871,ORD0941,PROD025,3,258.51
ITEM02872,ORD0941,PROD084,1,283.77
ITEM02873,ORD0941,PROD035,2,229.14
ITEM02874,ORD0942,PROD055,3,392.92
ITEM02875,ORD0942,PROD089,1,57.19
ITEM02876,ORD0942,PROD062,1,225.11
ITEM02877,ORD0942,PROD081,2,282.73
ITEM02878,ORD0942,PROD053,2,445.88
ITEM02879,ORD0943,PROD023,1,92.48
ITEM02880,ORD0943,PROD029,1,323.81
ITEM02881,ORD0943,PROD087,2,229.78
ITEM02882,ORD0943,PROD093,3,139
ITEM02883,ORD0943,PROD077,3,456.8
ITEM02884,ORD0944,PROD065,2,275.44
ITEM02885,ORD0945,PROD089,3,57.19
ITEM02886,ORD0945,PROD057,2,407.26
ITEM02887,ORD0945,PROD009,2,403.6
ITEM02888,ORD0945,PROD093,3,139
ITEM02889,ORD0946,PROD082,2,99.33
ITEM02890,ORD0946,PROD064,2,451.82
ITEM02891,ORD0946,PROD015,1,55.08
ITEM02892,ORD0947,PROD001,1,103.41
ITEM02893,ORD0947,PROD029,1,323.81
ITEM02894,ORD0947,PROD006,1,350.62
ITEM02895,ORD0947,PROD055,2,392.92
ITEM02896,ORD0948,PROD058,1,196.7
ITEM02897,ORD0949,PROD081,3,282.73
ITEM02898,ORD0950,PROD082,3,99.33
ITEM02899,ORD0951,PROD054,3,413.64
ITEM02900,ORD0951,PROD085,2,459.67
ITEM02901,ORD0951,PROD046,1,408.63
ITEM02902,ORD0952,PROD055,1,392.92
ITEM02903,ORD0952,PROD051,2,449.85
ITEM02904,ORD0952,PROD064,2,451.82
ITEM02905,ORD0952,PROD062,2,225.11
ITEM02906,ORD0953,PROD043,2,135.82
ITEM02907,ORD0953,PROD009,1,403.6
ITEM02908,ORD0953,PROD095,2,320.58
ITEM02909,ORD0953,PROD031,1,270.06
ITEM02910,ORD0954,PROD050,3,58.61
ITEM02911,ORD0954,PROD013,3,365.14
ITEM02912,ORD0954,PROD093,3,139
ITEM02913,ORD0955,PROD037,2,447.1
ITEM02914,ORD0956,PROD022,3,10.56
ITEM02915,ORD0956,PROD034,2,401.61
ITEM02916,ORD0956,PROD062,2,225.11
ITEM02917,ORD0957,PROD035,3,229.14
ITEM02918,ORD0957,PROD034,2,401.61
ITEM02919,ORD0958,PROD030,1,396.29
ITEM02920,ORD0958,PROD059,1,214.74
